pointid,grid_code,Slope,Soil_depth,Curvature,Row,Col
11163,9.357820510864258,3.775762393703808,2.8724877340389683,-0.0005530097037218785,108,38
11164,7.162807941436768,3.467516175509423,2.878941135183795,0.0013183885440796314,108,39
11165,6.6915364265441895,1.88055507730167,2.8803266872193927,0.0008623768809531871,108,40
11166,6.345638275146484,1.1949833794909472,2.88134363789991,0.0008148493331280129,108,41
11167,5.458713054656982,1.4851392548286693,2.8839512239852945,0.0025319685745189106,108,42
11168,5.456696033477783,2.2062990129349553,2.8839571540865467,0.0026689890272701515,108,43
11169,6.8039398193359375,3.303452717036032,2.8799962179574723,0.00025729201680879036,108,44
11170,7.22827672958374,3.564227278288781,2.878748655032081,-0.0006457360079081054,108,45
11171,5.581607818603516,4.038441169208084,2.8835899097853703,0.0017158571621365118,108,46
11172,4.704855442047119,3.725004757147886,2.8861675874120976,0.003076942433900445,108,47
11173,4.461784839630127,3.193502176690843,2.886882222091534,0.0026528598417559614,108,48
11174,4.919920444488525,1.6660536263532324,2.885535290015582,0.0013083068442870133,108,49
11175,5.4778852462768555,0.9825343308852208,2.883894857181262,-0.0002956067662213029,108,50
11176,5.180037498474121,1.9806770883175944,2.88477053827003,-0.0008510941965344616,108,51
11177,4.2371015548706055,2.095310301778808,2.8875427975193406,-9.47925923975139e-05,108,52
11178,3.1369192600250244,1.2370833800360135,2.890777365639799,0.0004869893549802736,108,53
11179,2.96240234375,0.5647537721294636,2.891290450477201,-0.00010902709772295802,108,54
11180,2.659400701522827,1.0047173277395771,2.892181284166296,-0.00027820111027362167,108,55
11181,2.0112147331237793,0.9782561578067304,2.89408696986887,0.0002691149474487959,108,56
11182,1.6660609245300293,0.07281965075144872,2.8951017321597763,0.0003192446851996372,108,57
11183,1.9580719470977783,0.36135314740062013,2.894243211213888,-0.00028212606678443047,108,58
11184,1.8195264339447021,0.9518397703122139,2.8946505390741684,-3.290366606883761e-05,108,59
11185,1.526013970375061,0.6026022942779178,2.8955134743005098,0.0006344362848763822,108,60
11186,1.5,0.0961560667770569,2.8955899561341623,0.0005632966135825908,108,61
11187,1.5,0.06776255662295515,2.8955899561341623,0.00031771015784459104,108,62
11188,1.5,0.0626881974785892,2.8955899561341623,0.00037469953257558155,108,63
11189,1.5,0.44451241000915076,2.8955899561341623,0.0007857911666117622,108,64
11190,1.958725929260254,1.9838303051850683,2.8942412884872057,0.0008468707248815938,108,65
11191,3.3298275470733643,2.9299084453294464,2.8902102096344877,-0.0004151839558870114,108,66
11192,4.51680326461792,1.753264984945577,2.886720466313117,-0.001935535727982503,108,67
11193,4.855816841125488,1.3636109678315294,2.8857237564841087,-0.002194367329423903,108,68
11194,3.5770561695098877,3.421553211881757,2.889483350254597,-0.00016863454698296763,108,69
11195,3.155904769897461,1.4246833378388488,2.8907215476855637,0.00048071269651973826,108,70
11196,3.4282302856445312,1.2642544322577611,2.889920902705409,-0.00013719966366085686,108,71
11197,3.4007368087768555,0.7686397609054682,2.8900017343314164,0.00028262992776042443,108,72
11198,3.9577231407165527,1.6500958666034204,2.8883641782270657,0.00017549167229506552,108,73
11199,5.092669486999512,1.845609050015277,2.885027402778746,-0.0005484442379164938,108,74
11200,5.863646507263184,3.617192687393868,2.882760707792802,0.00027628233164816627,108,75
11201,6.967050075531006,5.866346549038874,2.87951666903428,0.0013261466115100711,108,76
11202,9.241556167602539,8.210401475051954,2.8728295546081797,0.0010632469224203906,108,77
11203,12.933424949645996,10.922161691124355,2.8619753524243605,-0.001008167535476676,108,78
11204,16.198705673217773,11.064828984739377,2.852375331607543,-0.0020047303499606795,108,79
11205,16.827293395996094,10.898535847121504,2.8505272653202236,-0.0011563985809852737,108,80
11206,18.346097946166992,10.113040291851378,2.846061935526965,-0.00040300379137887994,108,81
11207,19.03165626525879,9.744657908961337,2.844046374020442,0.0011475998683864968,108,82
11208,19.86962890625,8.093476558318315,2.8415827099503463,0.0023437466145295287,108,83
11209,22.075830459594727,7.653484973029549,2.8350964128655933,0.0017608009502488834,108,84
11210,24.182899475097656,8.82012803739489,2.8289015683411165,0.002198296596500151,108,85
11211,28.800344467163086,12.057538971387258,2.8153261450323823,0.002280244314833868,108,86
11212,34.782737731933594,14.019754917727745,2.797737733885495,0.0016036302671989465,108,87
11213,41.94870376586914,15.224383836212109,2.7766695841849893,-0.0001040992728889641,108,88
11214,49.790679931640625,14.942143046032792,2.7536139449277184,-0.0007189094514943562,108,89
11215,57.12645721435547,17.221721564284834,2.7320465451898595,0.002085210168025633,108,90
11216,66.8558578491211,23.510949545705678,2.703441822798109,0.004577541905376093,108,91
11217,80.80868530273438,30.97396691476981,2.662420102049509,0.00031866958109877776,108,92
11218,100.63200378417969,31.51079261589198,2.6041389660030783,-0.009631443786538785,108,93
11219,116.71611022949219,21.003880286401277,2.5568512226919906,-0.017111872245167713,108,94
11220,121.70152282714844,18.64219996525205,2.5421939638620143,-0.015217749782495228,108,95
11221,115.36796569824219,25.683571675890843,2.5608148070388586,-0.005091112582759299,108,96
11222,108.05513000488281,26.083442710211173,2.582314757833111,0.0040626700481764,108,97
11223,102.8765869140625,25.970032109625233,2.597539825960877,0.013087266594193726,108,98
11224,106.93280792236328,27.869517566598915,2.585614417576784,0.01816532827822609,108,99
11225,119.45109558105469,31.557758550215272,2.5488102857767814,0.012828605514648143,108,100
11226,137.62680053710938,29.694706592044675,2.4953731816776306,-0.0019962379250983353,108,101
11227,150.53060913085938,9.582653255626319,2.457435607054423,-0.01605549018671234,108,102
11228,146.91415405273438,22.151507575210964,2.4680680907433317,-0.016263963522551675,108,103
11229,126.93649291992188,34.35004113981592,2.5268029986983613,-0.0035451806255695916,108,104
11230,107.62618255615234,31.82032604755766,2.5835758758764715,0.004206290757269289,108,105
11231,91.52882385253906,27.796936503339605,2.630902581214511,0.006731852541769432,108,106
11232,77.13337707519531,22.545059972988867,2.67322561571879,0.009923419631118598,108,107
11233,67.00821685791016,18.063662809512095,2.7029938828566986,0.011209641310346427,108,108
11234,62.318973541259766,19.445278710453472,2.716780395339375,0.006066292548877635,108,109
11235,62.822017669677734,19.910288922661493,2.7153014308908583,-0.0022554811685684905,108,110
11236,60.06330490112305,19.78152094759906,2.723412127105907,-0.004736014311305875,108,111
11237,55.63699722290039,18.62397595570302,2.7364256011223445,-0.002979556238766684,108,112
11238,49.49266815185547,13.615304447820561,2.754490108275311,-0.0033009748066062977,108,113
11239,47.6983528137207,16.412317328676252,2.759765447842191,-0.005961714294102971,108,114
11240,36.44639205932617,20.393733704184953,2.792846541511234,-0.0005901909441310702,108,115
11241,27.533693313598633,11.74666555091599,2.819050136465671,0.0064792694273766395,108,116
11242,26.84786033630371,8.469171291133973,2.8210665054753434,0.0041855446506961205,108,117
11243,30.924270629882812,11.090233500699576,2.809081740002119,-0.0005612766215229546,108,118
11244,31.879243850708008,11.426569267846544,2.8062740908057595,0.002347945851979847,108,119
11245,34.12858963012695,15.538040870006379,2.799660948434643,0.006331746264961024,108,120
11246,44.70612716674805,22.036740226137884,2.768562678748614,0.004233821354429825,108,121
11247,57.33348846435547,23.507220790752395,2.73143786726046,-0.0010346345430418094,108,122
11248,70.0702896118164,20.61654086276583,2.6939912994132897,-0.006105837336806148,108,123
11249,78.7276611328125,15.21888015586117,2.668538373966325,-0.00747193929214676,108,124
11250,82.97410583496094,11.871195565573522,2.656053702359439,-0.006821186464896135,108,125
11251,83.81502532958984,11.268835306686794,2.6535813744534713,-0.006359545678485984,108,126
11252,80.06322479248047,14.487418248025856,2.664611777749822,-0.004015722220490664,108,127
11253,74.52913665771484,16.360942982119305,2.680882158704308,-0.0019406781986105147,108,128
11254,69.16670227050781,19.070847455193032,2.6966478726211474,-0.0016028808397587344,108,129
11255,62.23320770263672,21.122221005655106,2.717032549413054,-0.0006126026260369422,108,130
11256,56.020503997802734,20.77809318694099,2.7352980799889006,-0.0012727580523454133,108,131
11257,49.0942268371582,20.407584684698534,2.7556615373924958,-0.0012712076064455551,108,132
11258,40.62666702270508,19.228621362440148,2.7805564108713914,0.0025063145328073967,108,133
11259,34.329586029052734,16.337041782485983,2.7990700131438846,0.00622794567692142,108,134
11260,34.094085693359375,15.570941946160508,2.799762391017769,0.005317326712523885,108,135
11261,37.715946197509766,12.620348835356117,2.7891140152182703,-0.0006609841409996042,108,136
11262,40.62744903564453,6.414871145586088,2.78055411173048,-0.009737000913024306,108,137
11263,33.566104888916016,24.973229009300816,2.8013146700230465,-0.009609177102550694,108,138
11264,13.373223304748535,29.83623206059991,2.8606823323989437,0.0048677432904190255,108,139
11265,16.46657371520996,3.834512184310424,2.8515877917305823,0.004558403809419204,109,22
11266,16.685680389404297,1.3896434144220002,2.850943611700919,0.004787815496262025,109,23
11267,17.865673065185547,4.711565465060135,2.847474398726544,0.004603503592482445,109,24
11268,21.5689697265625,13.348613071105072,2.8365865982432887,0.0038295291452234803,109,25
11269,31.638050079345703,21.033228694700345,2.806983207547009,-0.0026679823235619677,109,26
11270,42.1575927734375,20.61810782326963,2.776055444394011,-0.009702560649171353,109,27
11271,45.07474899291992,21.451006753184338,2.7674789197997316,-0.0099865002421133,109,28
11272,38.105411529541016,23.96500635607963,2.7879689757526163,-0.003945484034378577,109,29
11273,27.50973892211914,22.83172080614983,2.8191205630771403,0.0027956068297815525,109,30
11274,17.490785598754883,15.01820002990853,2.8485765788410187,0.007483634704720965,109,31
11275,13.7354097366333,4.031243999665136,2.8596174936974617,0.0047280467571833625,109,32
11276,13.375727653503418,0.8793922258751325,2.860674969540367,0.00040540847594790734,109,33
11277,12.82583999633789,1.3551615879513839,2.862291655333289,-0.0006327597803935098,109,34
11278,11.984991073608398,1.5634103984848127,2.864763775755809,-0.0003207549444106728,109,35
11279,11.221492767333984,1.2377398374026087,2.8670084831039175,-0.0002643627017881808,109,36
11280,10.722743034362793,1.3313983297516834,2.8684748219042357,-0.0006076398414989884,109,37
11281,9.870277404785156,1.7873625858156883,2.870981095784607,-0.0009113043103609748,109,38
11282,8.93553638458252,2.940847421751072,2.873729261719468,-0.0013079815493328923,109,39
11283,8.081046104431152,2.9636450537746457,2.876241488131734,-0.0011868340240716747,109,40
11284,6.354294776916504,2.93420247828863,2.8813181875315563,0.00035973576103725727,109,41
11285,5.101346969604492,1.3638780012632405,2.885001890726124,0.001590034947451132,109,42
11286,5.046447277069092,0.45870482473563184,2.8851632974276584,0.0013494210853330706,109,43
11287,5.412703514099121,1.1909496481152675,2.8840864933800323,0.0006535639947464632,109,44
11288,5.247416019439697,2.7299877924851654,2.884572443447981,0.00047564408250902294,109,45
11289,4.536055564880371,1.7900290507844956,2.886663863987333,0.0011197549733049299,109,46
11290,3.8756093978881836,0.4587995439666363,2.8886055950323066,0.0019203076203524955,109,47
11291,4.087255001068115,1.1797110621893363,2.8879833507696167,0.0014473202038126872,109,48
11292,4.991394996643066,1.3124926103768384,2.885325152742054,-0.0001240629609226505,109,49
11293,5.123777866363525,1.4075110874376429,2.8849359432336854,-0.0006204074647994745,109,50
11294,4.700342655181885,1.9335647647774519,2.886180855137453,-0.0002540625547580082,109,51
11295,4.151676177978516,1.8048486796066838,2.887793950625574,-8.220316176283906e-05,109,52
11296,3.213257312774658,1.0975265758595698,2.890552929532293,0.0005154047381241177,109,53
11297,3.019483804702759,0.5631205051523634,2.891122629312716,0.0003198787116753236,109,54
11298,2.6309995651245117,1.0057135282654743,2.892264784337867,8.203019608189166e-05,109,55
11299,1.9834492206573486,0.8843433134522964,2.8941686012874928,0.00032589249352696207,109,56
11300,1.7193241119384766,0.2923425021201309,2.8949451368311725,0.0003564485985042121,109,57
11301,1.6985381841659546,0.451348784484943,2.895006248066685,0.0001413977810429892,109,58
11302,1.5867772102355957,0.3598767893237987,2.895334828598366,0.00024023656884698385,109,59
11303,1.5,0.08758404713131991,2.8955899561341623,0.00020891026425590733,109,60
11304,1.5,0.0,2.8955899561341623,5.2039691596656525e-05,109,61
11305,1.5,0.0,2.8955899561341623,4.30173726583814e-05,109,62
11306,1.5,0.07830577348484355,2.8955899561341623,0.00017799719694221216,109,63
11307,1.5809955596923828,0.33824303326034205,2.895351826820041,0.0004784057294144956,109,64
11308,1.4687482118606567,0.7256443379715799,2.8956818373052156,0.0013350431433970132,109,65
11309,2.086745262145996,1.8469093886697068,2.893864907904738,0.0014891217594268735,109,66
11310,3.373619794845581,2.6563836032202013,2.8900814591453816,0.00025804134242462206,109,67
11311,4.508744716644287,2.162094679264915,2.886744158679823,-0.0015389110303909046,109,68
11312,4.544138431549072,0.6744586059901327,2.886640100122953,-0.002253101532797057,109,69
11313,3.890739679336548,0.8457156902276161,2.88856111156238,-0.0007951999430153567,109,70
11314,3.680755853652954,0.5046917876354231,2.8891784701506342,-0.0003022617361967204,109,71
11315,3.387465238571167,0.21362716475281932,2.8900407531359336,0.0003210672737270147,109,72
11316,3.513455867767334,0.9635475994618614,2.8896703370016406,0.000298873699644096,109,73
11317,4.287131309509277,1.7052363972325062,2.8873957085776385,-0.0003308488631289465,109,74
11318,4.349485397338867,1.9355946680964229,2.887212385735943,0.0010032448018617043,109,75
11319,4.648289680480957,3.0540722996629497,2.8863338924053052,0.0020393550517081123,109,76
11320,5.971068859100342,5.110435036911588,2.882444882936953,0.0021452394417524425,109,77
11321,7.900957107543945,7.821268253995827,2.8767709550490856,0.0017587637838104091,109,78
11322,10.470640182495117,8.392799229925515,2.8692160116611953,0.0013155671941457471,109,79
11323,11.003417015075684,8.527100008749033,2.8676496321929403,0.0021150774310690467,109,80
11324,13.292878150939941,8.661586318536864,2.8609185495007456,0.001549048326295256,109,81
11325,15.337907791137695,7.310449164831673,2.854906102553939,0.0009798027929913819,109,82
11326,17.010242462158203,6.343078124105051,2.849989389715564,0.0009053213812966171,109,83
11327,18.974077224731445,6.91087630053862,2.8442156580834275,0.0010944874569416567,109,84
